episode,mean,stderr,upper,lower
0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
68,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
69,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
70,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
71,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
72,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
73,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
74,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
75,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
76,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
77,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
78,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
79,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
80,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
81,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
82,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
83,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
84,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
85,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
86,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
87,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
88,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
89,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
90,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
91,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
92,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
93,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
94,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
95,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
96,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
97,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
98,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
99,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
100,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
101,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
102,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
103,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
104,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
105,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
106,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
107,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
108,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
109,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
110,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
111,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
112,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
113,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
114,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
115,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
116,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
117,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
118,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
119,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
120,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
121,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
122,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
123,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
124,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
125,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
126,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
127,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
128,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
129,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
130,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
131,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
132,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
133,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
134,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
135,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
136,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
137,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
138,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
139,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
140,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
141,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
142,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
143,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
144,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
145,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
146,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
147,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
148,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
149,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
150,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
151,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
152,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
153,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
154,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
155,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
156,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
157,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
158,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
159,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
160,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
161,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
162,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
163,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
164,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
165,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
166,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
167,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
168,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
169,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
170,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
171,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
172,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
173,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
174,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
175,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
176,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
177,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
178,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
179,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
180,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
181,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
182,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
183,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
184,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
185,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
186,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
187,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
188,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
189,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
190,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
191,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
192,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
193,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
194,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
195,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
196,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
197,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
198,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
199,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
200,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
201,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
202,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
203,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
204,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
205,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
206,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
207,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
208,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
209,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
210,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
211,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
212,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
213,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
214,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
215,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
216,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
217,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
218,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
219,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
220,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
221,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
222,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
223,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
224,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
225,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
226,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
227,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
228,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
229,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
230,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
231,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
232,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
233,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
234,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
235,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
236,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
237,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
238,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
239,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
240,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
241,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
242,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
243,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
244,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
245,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
246,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
247,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
248,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
249,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
250,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
251,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
252,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
253,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
254,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
255,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
256,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
257,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
258,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
259,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
260,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
261,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
262,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
263,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
264,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
265,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
266,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
267,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
268,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
269,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
270,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
271,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
272,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
273,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
274,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
275,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
276,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
277,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
278,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
279,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
280,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
281,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
282,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
283,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
284,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
285,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
286,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
287,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
288,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
289,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
290,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
291,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
292,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
293,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
294,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
295,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
296,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
297,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
298,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
299,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
300,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
301,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
302,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
303,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
304,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
305,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
306,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
307,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
308,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
309,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
310,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
311,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
312,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
313,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
314,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
315,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
316,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
317,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
318,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
319,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
320,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
321,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
322,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
323,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
324,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
325,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
326,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
327,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
328,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
329,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
330,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
331,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
332,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
333,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
334,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
335,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
336,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
337,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
338,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
339,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
340,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
341,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
342,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
343,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
344,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
345,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
346,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
347,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
348,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
349,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
350,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
351,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
352,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
353,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
354,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
355,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
356,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
357,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
358,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
359,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
360,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
361,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
