episode,mean,stderr,upper,lower
362,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
363,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
364,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
365,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
366,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
367,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
368,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
369,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
370,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
371,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
372,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
373,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
374,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
375,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
376,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
377,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
378,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
379,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
380,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
381,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
382,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
383,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
384,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
385,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
386,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
387,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
388,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
389,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
390,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
391,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
392,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
393,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
394,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
395,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
396,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
397,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
398,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
399,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
400,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
401,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
402,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
403,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
404,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
405,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
406,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
407,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
408,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
409,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
410,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
411,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
412,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
413,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
414,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
415,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
416,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
417,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
418,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
419,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
420,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
421,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
422,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
423,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
424,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
425,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
426,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
427,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
428,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
429,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
430,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
431,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
432,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
433,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
434,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
435,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
436,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
437,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
438,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
439,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
440,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
441,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
442,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
443,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
444,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
445,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
446,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
447,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
448,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
449,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
450,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
451,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
452,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
453,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
454,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
455,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
456,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
457,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
458,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
459,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
460,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
461,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
462,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
463,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
464,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
465,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
466,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
467,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
468,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
469,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
470,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
471,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
472,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
473,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
474,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
475,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
476,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
477,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
478,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
479,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
480,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
481,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
482,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
483,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
484,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
485,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
486,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
487,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
488,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
489,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
490,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
491,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
492,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
493,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
494,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
495,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
496,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
497,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
498,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
499,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
500,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
501,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
502,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
503,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
504,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
505,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
506,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
507,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
508,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
509,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
510,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
511,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
512,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
513,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
514,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
515,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
516,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
517,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
518,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
519,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
520,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
521,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
522,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
523,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
524,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
525,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
526,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
527,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
528,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
529,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
530,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
531,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
532,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
533,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
534,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
535,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
536,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
537,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
538,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
539,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
540,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
541,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
542,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
543,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
544,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
545,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
546,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
547,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
548,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
549,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
550,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
551,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
552,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
553,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
554,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
555,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
556,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
557,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
558,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
559,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
560,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
561,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
562,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
563,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
564,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
565,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
566,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
567,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
568,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
569,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
570,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
571,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
572,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
573,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
574,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
575,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
576,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
577,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
578,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
579,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
580,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
581,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
582,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
583,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
584,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
585,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
586,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
587,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
588,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
589,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
590,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
591,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
592,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
593,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
594,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
595,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
596,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
597,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
598,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
599,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
600,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
601,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
602,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
603,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
604,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
605,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
606,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
607,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
608,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
609,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
610,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
611,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
612,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
613,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
614,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
615,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
616,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
617,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
618,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
619,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
620,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
621,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
622,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
623,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
624,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
625,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
626,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
627,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
628,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
629,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
630,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
631,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
632,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
633,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
634,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
635,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
636,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
637,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
638,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
639,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
640,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
641,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
642,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
643,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
644,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
645,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
646,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
647,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
648,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
649,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
650,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
651,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
652,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
653,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
654,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
655,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
656,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
657,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
658,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
659,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
660,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
661,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
662,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
663,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
664,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
665,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
666,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
667,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
668,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
669,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
670,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
671,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
672,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
673,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
674,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
675,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
676,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
677,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
678,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
679,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
680,0.2,0.20000000000000004,0.4,-2.7755575615628914e-17
