episode,mean_done,stderr_done,upper_done,lower_done
370,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
371,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
372,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
373,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
374,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
375,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
376,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
377,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
378,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
379,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
380,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
381,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
382,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
383,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
384,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
385,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
386,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
387,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
388,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
389,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
390,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
391,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
392,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
393,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
394,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
395,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
396,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
397,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
398,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
399,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
400,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
401,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
402,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
403,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
404,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
405,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
406,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
407,2.0,0.7302967433402215,2.7302967433402214,1.2697032566597786
408,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
409,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
410,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
411,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
412,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
413,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
414,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
415,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
416,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
417,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
418,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
419,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
420,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
421,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
422,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
423,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
424,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
425,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
426,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
427,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
428,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
429,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
430,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
431,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
432,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
433,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
434,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
435,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
436,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
437,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
438,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
439,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
440,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
441,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
442,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
443,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
444,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
445,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
446,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
447,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
448,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
449,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
450,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
451,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
452,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
453,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
454,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
455,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
456,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
457,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
458,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
459,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
460,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
461,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
462,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
463,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
464,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
465,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
466,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
467,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
468,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
469,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
470,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
471,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
472,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
473,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
474,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
475,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
476,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
477,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
478,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
479,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
480,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
481,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
482,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
483,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
484,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
485,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
486,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
487,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
488,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
489,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
490,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
491,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
492,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
493,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
494,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
495,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
496,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
497,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
498,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
499,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
500,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
501,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
502,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
503,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
504,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
505,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
506,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
507,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
508,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
509,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
510,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
511,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
512,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
513,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
514,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
515,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
516,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
517,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
518,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
519,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
520,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
521,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
522,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
523,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
524,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
525,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
526,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
527,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
528,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
529,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
530,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
531,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
532,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
533,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
534,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
535,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
536,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
537,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
538,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
539,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
540,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
541,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
542,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
543,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
544,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
545,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
546,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
547,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
548,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
549,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
550,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
551,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
552,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
553,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
554,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
555,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
556,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
557,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
558,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
559,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
560,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
561,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
562,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
563,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
564,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
565,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
566,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
567,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
568,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
569,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
570,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
571,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
572,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
573,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
574,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
575,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
576,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
577,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
578,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
579,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
580,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
581,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
582,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
583,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
584,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
585,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
586,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
587,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
588,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
589,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
590,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
591,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
592,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
593,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
594,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
595,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
596,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
597,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
598,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
599,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
600,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
601,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
602,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
603,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
604,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
605,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
606,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
607,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
608,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
609,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
610,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
611,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
612,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
613,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
614,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
615,2.1666666666666665,0.792324288266981,2.9589909549336477,1.3743423783996855
616,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
617,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
618,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
619,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
620,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
621,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
622,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
623,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
624,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
625,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
626,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
627,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
628,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
629,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
630,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
631,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
632,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
633,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
634,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
635,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
636,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
637,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
638,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
639,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
640,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
641,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
642,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
643,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
644,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
645,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
646,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
647,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
648,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
649,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
650,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
651,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
652,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
653,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
654,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
655,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
656,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
657,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
658,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
659,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
660,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
661,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
662,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
663,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
664,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
665,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
666,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
667,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
668,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
669,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
670,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
671,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
672,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
673,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
674,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
675,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
676,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
677,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
678,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
679,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
680,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
681,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
682,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
683,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
684,2.3333333333333335,0.881917103688197,3.2152504370215302,1.4514162296451365
