episode,total_done,total_col,step
0,0,0,300
1,0,0,300
2,0,0,300
3,0,0,300
4,0,8,300
5,0,0,300
6,0,0,300
7,0,7,300
8,0,0,300
9,0,5,300
10,0,0,300
11,0,1,300
12,0,0,300
13,0,0,300
14,0,0,300
15,0,0,300
16,0,0,300
17,0,0,300
18,0,3,300
19,0,0,300
20,0,0,300
21,0,0,300
22,0,7,300
23,0,0,300
24,0,0,300
25,0,0,300
26,0,0,300
27,0,2,300
28,0,0,300
29,0,0,300
30,0,0,300
31,0,0,300
32,0,0,300
33,0,0,300
34,0,0,300
35,0,0,300
36,0,0,300
37,0,0,300
38,0,0,300
39,0,0,300
40,0,0,300
41,0,0,300
42,0,0,300
43,0,0,300
44,0,4,300
45,0,0,300
46,0,0,300
47,0,0,300
48,0,0,300
49,0,2,300
50,0,0,300
51,0,0,300
52,0,0,300
53,0,0,300
54,0,0,300
55,0,0,300
56,0,0,300
57,0,2,300
58,0,0,300
59,0,0,300
60,0,0,300
61,0,0,300
62,0,0,300
63,0,0,300
64,0,0,300
65,0,0,300
66,0,0,300
67,0,7,300
68,0,0,300
69,0,0,300
70,0,0,300
71,0,1,300
72,0,0,300
73,0,0,300
74,0,0,300
75,0,0,300
76,0,0,300
77,0,0,300
78,0,3,300
79,0,0,300
80,0,0,300
81,0,0,300
82,0,0,300
83,0,2,300
84,0,0,300
85,0,0,300
86,0,0,300
87,0,0,300
88,0,1,300
89,0,0,300
90,0,0,300
91,0,0,300
92,0,0,300
93,0,1,300
94,0,0,300
95,0,0,300
96,0,5,300
97,0,0,300
98,0,1,300
99,0,0,300
100,0,0,300
101,0,0,300
102,0,0,300
103,0,5,300
104,0,1,300
105,0,3,300
106,0,1,300
107,0,3,300
108,0,1,300
109,0,1,300
110,0,0,300
111,0,32,300
112,0,0,300
113,0,0,300
114,0,1,300
115,0,0,300
116,0,0,300
117,0,4,300
118,0,0,300
119,0,1,300
120,0,0,300
121,0,0,300
122,0,1,300
123,0,0,300
124,0,2,300
125,0,0,300
126,0,0,300
127,0,0,300
128,0,0,300
129,0,0,300
130,0,1,300
131,0,3,300
132,0,0,300
133,0,0,300
134,0,0,300
135,0,0,300
136,0,0,300
137,0,0,300
138,0,3,300
139,0,0,300
140,0,0,300
141,0,0,300
142,0,0,300
143,0,0,300
144,0,0,300
145,0,0,300
146,0,0,300
147,0,0,300
148,0,0,300
149,0,0,300
150,0,0,300
151,0,0,300
152,0,0,300
153,0,0,300
154,0,0,300
155,0,0,300
156,0,0,300
157,0,0,300
158,0,0,300
159,0,0,300
160,0,0,300
161,0,4,300
162,0,0,300
163,0,0,300
164,0,6,300
165,0,0,300
166,0,2,300
167,0,0,300
168,0,0,300
169,0,0,300
170,0,0,300
171,0,0,300
172,0,0,300
173,0,0,300
174,0,0,300
175,1,15,292
176,1,0,300
177,1,0,300
178,1,0,300
179,1,0,300
180,1,0,300
181,1,0,300
182,1,0,300
183,1,0,300
184,1,0,300
185,1,0,300
186,1,0,300
187,1,2,300
188,1,0,300
189,1,0,300
190,1,0,300
191,1,0,300
192,1,0,300
193,1,0,300
194,1,0,300
195,1,0,300
196,1,0,300
197,1,2,300
198,1,0,300
199,1,0,300
200,1,0,300
201,1,0,300
202,2,1,246
203,2,0,300
204,2,0,300
205,2,0,300
206,2,0,300
207,2,0,300
208,3,0,288
209,3,0,300
210,3,13,300
211,3,0,300
212,3,0,300
213,3,0,300
214,3,8,300
215,3,0,300
216,3,0,300
217,3,0,300
218,3,3,300
219,3,0,300
220,3,0,300
221,3,3,300
222,4,0,272
223,4,0,300
224,4,2,300
225,4,0,300
226,5,0,221
227,5,1,300
228,5,0,300
229,5,0,300
230,6,0,227
231,6,0,300
232,6,0,300
233,6,0,300
234,6,0,300
235,6,0,300
236,6,0,300
237,6,0,300
238,6,0,300
239,6,3,300
240,6,0,300
241,6,2,300
242,7,0,299
243,7,0,300
244,7,52,300
245,7,2,300
246,7,0,300
247,7,29,300
248,7,0,300
249,7,0,300
250,7,0,300
251,7,0,300
252,7,0,300
253,7,0,300
254,7,0,300
255,7,0,300
256,7,8,300
257,7,0,300
258,7,0,300
259,7,0,300
260,7,1,300
261,7,0,300
262,7,1,300
263,7,0,300
264,7,0,300
265,7,0,300
266,7,0,300
267,7,0,300
268,7,0,300
269,7,0,300
270,7,0,300
271,7,2,300
272,7,0,300
273,7,0,300
274,7,0,300
275,7,0,300
276,7,0,300
277,7,0,300
278,7,0,300
279,7,0,300
280,7,0,300
281,7,0,300
282,7,0,300
283,7,0,300
284,7,0,300
285,7,1,300
286,7,0,300
287,7,0,300
288,7,0,300
289,7,0,300
290,7,0,300
291,7,0,300
292,7,0,300
293,7,0,300
294,7,0,300
295,7,0,300
296,7,0,300
297,7,1,300
298,7,3,300
299,7,4,300
